caseID,ActivityID,completeTime
2891719,47,2011-01-24 20:35:15
2891719,189,2011-01-24 20:35:55
2891719,48,2011-01-24 20:38:43
2891719,53,2011-01-24 20:38:47
2891719,66,2011-01-24 20:39:28
2891719,278,2011-01-24 20:39:42
2891719,83,2011-01-24 20:39:44
2891719,84,2011-01-24 20:39:44
2891719,85,2011-01-24 20:39:48
2891719,92,2011-01-24 20:39:54
2891719,111,2011-01-24 20:40:00
2891719,113,2011-01-24 20:40:01
2891719,114,2011-01-24 20:40:03
2891719,134,2011-01-24 20:41:23
2891719,136,2011-01-28 09:00:00
2899336,23,2010-11-30 09:00:00
2899336,28,2010-12-02 09:00:00
2899336,25,2010-12-03 00:02:10
2899336,26,2010-12-03 00:02:14
2899336,27,2010-12-03 00:07:03
2899336,36,2010-12-06 09:00:00
2899336,35,2010-12-06 18:13:48
2899336,47,2010-12-23 22:01:14
2899336,48,2010-12-23 22:01:17
2899336,189,2010-12-23 22:02:10
2899336,53,2010-12-23 22:02:37
2899336,66,2010-12-23 22:03:49
2899336,47,2011-02-21 20:49:32
2899336,48,2011-02-21 20:49:35
2899336,53,2011-02-21 21:52:30
2899336,66,2011-02-21 21:52:48
2899336,278,2011-02-21 21:52:56
2899336,84,2011-02-21 21:52:57
2899336,83,2011-02-21 21:52:57
2899336,85,2011-02-21 21:52:59
2899336,92,2011-02-21 21:53:01
2899336,111,2011-02-21 21:53:04
2899336,113,2011-02-21 21:53:13
2899336,136,2011-02-23 09:00:00
2899336,114,2011-02-23 21:10:23
2899336,134,2011-02-23 21:10:43
2900428,23,2010-11-18 09:00:00
2900428,28,2010-12-03 09:00:00
2900428,25,2010-12-03 20:44:56
2900428,26,2010-12-03 20:45:00
2900428,27,2010-12-03 20:55:31
2900428,36,2011-07-08 20:10:44
2900428,35,2011-07-08 20:10:44
2901823,23,2010-11-30 09:00:00
2901823,28,2010-12-03 09:00:00
2901823,25,2010-12-03 21:15:33
2901823,26,2010-12-03 21:15:37
2901823,27,2010-12-03 21:21:19
2902319,23,2010-11-29 09:00:00
2902319,28,2010-12-03 09:00:00
2902319,25,2010-12-03 22:04:06
2902319,26,2010-12-03 22:04:09
2902319,27,2010-12-03 22:07:47
2902319,36,2010-12-06 09:00:00
2902319,35,2010-12-06 17:57:49
2902319,47,2010-12-23 21:33:12
2902319,189,2010-12-23 22:06:56
2902319,48,2010-12-23 22:06:59
2902319,53,2010-12-23 22:41:38
2902319,66,2010-12-23 22:42:07
2902319,47,2011-02-08 19:06:59
2902319,48,2011-02-08 19:07:00
2902319,53,2011-02-08 19:07:05
2902319,66,2011-02-08 19:07:20
2902319,278,2011-02-08 19:07:33
2902319,84,2011-02-08 19:07:34
2902319,83,2011-02-08 19:07:34
2902319,85,2011-02-08 19:07:36
2902319,92,2011-02-08 19:07:39
2902319,111,2011-02-08 19:07:42
2902319,113,2011-02-08 19:07:49
2902319,136,2011-02-15 09:00:00
2902319,114,2011-02-15 17:53:16
2902319,134,2011-02-15 17:53:40
2902671,23,2010-11-26 09:00:00
2902671,28,2010-12-03 09:00:00
2902671,25,2010-12-03 23:09:23
2902671,26,2010-12-03 23:09:27
2902671,27,2010-12-03 23:13:21
2902671,36,2010-12-13 09:00:00
2902671,35,2010-12-13 23:15:06
2902671,47,2010-12-31 00:10:09
2902671,48,2010-12-31 00:10:12
2902671,53,2010-12-31 00:11:33
2902671,66,2010-12-31 00:12:00
2902671,189,2011-01-26 00:07:01
2902671,47,2011-01-26 00:07:56
2902671,48,2011-01-26 00:07:59
2902671,53,2011-01-26 00:08:02
2902671,66,2011-01-26 00:08:37
2902671,278,2011-01-26 00:09:29
2902671,83,2011-01-26 00:09:32
2902671,84,2011-01-26 00:09:32
2902671,85,2011-01-26 00:09:35
2902671,92,2011-01-26 00:09:38
2902671,111,2011-01-26 00:09:43
2902671,113,2011-01-26 00:09:43
2902671,114,2011-02-02 01:06:46
2902671,134,2011-02-02 01:06:56
2902671,136,2011-02-02 09:00:00
2904023,23,2010-12-03 09:00:00
2904023,25,2010-12-06 20:44:59
2904023,26,2010-12-06 20:45:03
2904023,28,2010-12-07 09:00:00
2904023,36,2010-12-13 09:00:00
2904023,27,2010-12-13 21:07:27
2904023,35,2010-12-13 21:26:16
2904023,47,2011-01-18 18:50:57
2904023,48,2011-01-18 18:51:26
2904023,53,2011-01-18 18:51:47
2904023,66,2011-01-18 18:52:23
2904023,278,2011-01-18 18:52:52
2904023,83,2011-01-18 18:52:53
2904023,84,2011-01-18 18:52:54
2904023,189,2011-01-26 01:46:34
2904023,85,2011-01-26 01:46:54
2904023,92,2011-01-26 01:46:57
2904023,111,2011-01-26 01:47:03
2904023,113,2011-01-26 01:47:03
2904023,114,2011-01-26 01:47:06
2904023,134,2011-01-26 01:47:59
2904023,136,2011-01-28 09:00:00
2911919,23,2010-12-05 09:00:00
2911919,28,2010-12-07 09:00:00
2911919,25,2010-12-08 00:01:43
2911919,26,2010-12-08 00:02:02
2911919,27,2010-12-08 00:02:25
2917203,23,2010-12-08 09:00:00
2917203,28,2010-12-09 09:00:00
2917203,25,2010-12-09 20:00:20
2917203,26,2010-12-09 20:00:26
2917203,27,2010-12-09 20:04:16
2917203,36,2010-12-13 09:00:00
2917203,35,2010-12-13 21:30:05
2917203,47,2011-01-25 21:20:03
2917203,48,2011-01-25 21:20:50
2917203,53,2011-01-25 21:20:55
2917203,66,2011-01-25 21:21:54
2917203,278,2011-01-25 21:22:09
2917203,83,2011-01-25 21:22:20
2917203,84,2011-01-25 21:22:21
2917203,85,2011-03-16 02:19:00
2917203,92,2011-03-16 02:19:08
2917203,111,2011-03-16 02:19:18
2917203,189,2011-03-16 02:19:47
2917203,113,2011-03-16 02:19:47
2917203,114,2011-03-16 02:20:09
2917203,134,2011-03-16 02:20:19
2917203,136,2011-03-16 09:00:00
2917783,23,2010-12-08 09:00:00
2917783,28,2010-12-09 09:00:00
2917783,25,2010-12-09 18:44:07
2917783,26,2010-12-09 18:44:12
2917783,27,2010-12-09 18:50:19
2917783,36,2011-01-31 09:00:00
2917783,35,2011-01-31 22:28:33
2917783,47,2011-01-31 22:32:49
2917783,48,2011-01-31 22:33:09
2917783,53,2011-01-31 22:33:13
2917783,189,2011-05-31 19:36:49
2928203,23,2010-12-08 09:00:00
2928203,28,2010-12-13 09:00:00
2928203,25,2010-12-13 23:11:30
2928203,26,2010-12-13 23:11:33
2928203,27,2010-12-13 23:14:08
2929114,28,2010-12-13 09:00:00
2929114,23,2010-12-14 00:58:59
2929114,25,2010-12-14 01:10:45
2929114,26,2010-12-14 01:19:10
2929114,27,2010-12-14 01:29:47
2929114,35,2011-02-10 19:29:51
2929114,47,2011-02-10 19:45:40
2929114,48,2011-02-10 19:45:43
2929114,189,2011-02-10 19:45:49
2929114,53,2011-02-10 19:46:05
2929114,36,2011-02-15 09:00:00
2929114,63,2013-03-16 02:02:43
2929114,278,2013-03-16 02:02:53
2929114,84,2013-03-16 02:02:54
2929114,83,2013-03-16 02:02:54
2929114,85,2013-03-16 02:02:58
2929114,63,2013-04-11 19:39:55
2929114,278,2013-04-11 19:40:08
2929114,84,2013-04-11 19:40:11
2929114,83,2013-04-11 19:40:11
2929114,85,2013-04-11 19:40:14
2931527,23,2010-12-09 09:00:00
2931527,28,2010-12-14 09:00:00
2931527,25,2010-12-14 20:49:09
2931527,26,2010-12-14 20:49:19
2931527,27,2010-12-14 20:51:49
2931527,36,2010-12-15 09:00:00
2931527,35,2011-01-17 21:20:49
2931527,47,2011-01-17 21:21:43
2931527,48,2011-01-17 21:22:17
2931527,53,2011-01-17 21:22:32
2931527,66,2011-01-17 21:23:05
2931527,47,2011-01-24 22:31:34
2931527,48,2011-01-24 22:31:36
2931527,53,2011-01-24 22:31:40
2931527,66,2011-01-24 22:32:18
2931527,278,2011-01-24 22:32:39
2931527,83,2011-01-24 22:32:41
2931527,84,2011-01-24 22:32:41
2931527,85,2011-01-24 22:32:45
2931527,92,2011-01-24 22:33:10
2931527,111,2011-01-24 22:33:16
2931527,189,2011-01-24 22:33:26
2931527,113,2011-01-24 22:33:26
2931527,136,2011-02-01 09:00:00
2931527,114,2011-02-01 23:22:17
2931527,134,2011-02-01 23:23:39
2937163,23,2010-12-10 09:00:00
2937163,36,2010-12-16 09:00:00
2937163,28,2010-12-16 09:00:00
2937163,25,2010-12-16 21:03:40
2937163,26,2010-12-16 21:03:59
2937163,27,2011-01-26 02:04:27
2937163,35,2011-01-26 02:05:06
2937163,47,2011-01-26 02:09:31
2937163,48,2011-01-26 02:09:56
2937163,53,2011-01-26 02:10:00
2937163,66,2011-01-26 02:10:09
2937163,47,2011-02-07 19:40:23
2937163,48,2011-02-07 19:40:25
2937163,189,2011-03-07 23:35:11
2937163,53,2011-03-07 23:35:19
2937163,66,2011-03-07 23:35:32
2937163,278,2011-03-07 23:35:45
2937163,84,2011-03-07 23:35:47
2937163,83,2011-03-07 23:35:47
2937163,85,2011-03-07 23:38:51
2937163,92,2011-03-07 23:38:53
2937163,111,2011-03-07 23:38:56
2937163,113,2011-03-07 23:38:56
2937163,136,2011-04-29 08:00:00
2937163,114,2011-04-29 20:43:58
2937163,134,2011-04-29 20:44:09
2937457,23,2010-12-14 09:00:00
2937457,28,2010-12-16 09:00:00
2937457,25,2010-12-16 21:44:49
2937457,26,2010-12-16 21:44:53
2937457,27,2010-12-16 21:52:27
2937457,36,2011-02-09 09:00:00
2937457,35,2011-02-09 20:42:29
2937457,47,2011-02-09 20:42:51
2937457,48,2011-02-09 20:42:53
2937457,189,2011-02-09 20:43:10
2937457,53,2011-02-09 20:43:18
2937457,66,2011-02-09 20:43:31
2937457,278,2011-02-09 20:43:41
2937457,84,2011-02-09 20:43:42
2937457,83,2011-02-09 20:43:42
2937457,85,2011-02-09 20:43:43
2937457,92,2011-02-09 20:43:46
2937457,111,2011-02-09 20:43:49
2937457,113,2011-02-09 20:43:50
2937457,114,2011-03-16 01:02:36
2937457,134,2011-03-16 01:02:59
2937457,136,2011-03-16 09:00:00
2938665,23,2010-12-16 09:00:00
2938665,25,2010-12-20 18:08:57
2938665,26,2010-12-20 18:09:19
2938665,28,2010-12-21 09:00:00
2938665,36,2011-02-08 09:00:00
2938665,27,2011-02-08 22:04:24
2938665,35,2011-02-09 00:31:04
2938665,48,2011-02-09 00:33:43
2938665,47,2011-02-09 00:33:43
2938665,53,2011-02-09 00:34:01
2938665,66,2011-02-09 00:34:32
2938665,278,2011-02-09 00:34:43
2938665,83,2011-02-09 00:34:45
2938665,84,2011-02-09 00:34:45
2938665,189,2011-03-21 23:35:25
2938665,85,2011-03-21 23:35:42
2938665,92,2011-03-21 23:35:45
2938665,111,2011-03-21 23:35:47
2938665,113,2011-03-21 23:35:48
2938665,136,2011-03-22 09:00:00
2938665,114,2011-03-22 22:58:04
2938665,134,2011-03-22 22:58:16
2941603,23,2010-12-17 09:00:00
2941603,36,2010-12-20 09:00:00
2941603,25,2010-12-20 18:21:53
2941603,26,2010-12-20 19:41:54
2941603,35,2010-12-20 19:42:03
2941603,47,2010-12-23 19:29:46
2941603,189,2010-12-23 19:30:04
2941603,48,2010-12-23 19:30:16
2941603,53,2010-12-23 19:30:30
2941603,66,2010-12-23 19:32:01
2946363,23,2010-12-20 09:00:00
2946363,36,2010-12-21 09:00:00
2946363,28,2010-12-21 09:00:00
2946363,25,2010-12-21 23:36:15
2946363,26,2010-12-21 23:36:18
2946363,27,2010-12-21 23:38:06
2946363,35,2010-12-22 01:42:47
2946363,47,2010-12-22 01:44:20
2946363,48,2010-12-22 01:44:23
2946363,189,2010-12-22 01:44:40
2946363,53,2010-12-22 01:44:51
2946363,66,2010-12-22 01:45:21
2946363,278,2010-12-22 01:45:40
2946363,83,2010-12-22 01:46:05
2946363,84,2010-12-22 01:46:05
2946363,85,2010-12-22 01:46:09
2946363,92,2010-12-22 01:46:15
2946363,111,2010-12-22 01:46:21
2946363,113,2010-12-22 01:46:22
2946363,114,2010-12-22 01:46:25
2946363,134,2010-12-22 01:53:46
2946363,136,2010-12-22 09:00:00
2952306,23,2010-12-22 09:00:00
2952306,36,2010-12-23 09:00:00
2952306,25,2011-01-10 23:17:40
2952306,26,2011-01-10 23:17:44
2952306,35,2011-01-10 23:18:08
2952306,189,2011-01-10 23:18:38
2952306,47,2011-01-10 23:18:53
2952306,48,2011-01-10 23:19:08
2952306,53,2011-01-10 23:19:12
2952306,66,2011-01-10 23:19:28
2952306,278,2011-01-10 23:19:42
2952306,84,2011-01-10 23:19:45
2952306,83,2011-01-10 23:19:45
2952306,85,2011-01-10 23:19:50
2952306,92,2011-01-10 23:19:59
2952306,111,2011-01-10 23:20:13
2952306,113,2011-01-10 23:20:13
2952306,114,2011-01-10 23:20:16
2952306,134,2011-01-10 23:31:37
2952306,136,2011-01-17 09:00:00
2953434,23,2010-12-21 09:00:00
2953434,28,2010-12-23 09:00:00
2953434,25,2010-12-23 21:22:31
2953434,26,2010-12-23 21:22:34
2953434,27,2010-12-23 21:25:55
2953434,36,2011-01-17 09:00:00
2953434,35,2011-01-17 22:16:10
2953434,47,2011-01-31 18:57:53
2953434,48,2011-01-31 18:58:02
2953434,53,2011-02-02 00:30:28
2953434,66,2011-02-02 00:31:43
2953434,278,2011-02-02 00:32:06
2953434,83,2011-02-02 00:32:06
2953434,84,2011-02-02 00:32:07
2953434,85,2011-02-03 23:53:58
2953434,92,2011-02-03 23:58:11
2953434,111,2011-02-03 23:58:17
2953434,136,2011-02-14 09:00:00
2953434,189,2011-02-14 20:10:38
2953434,113,2011-02-14 20:10:47
2953434,114,2011-02-14 20:10:53
2953434,134,2011-02-14 20:11:23
2955625,23,2010-12-21 09:00:00
2955625,28,2010-12-23 09:00:00
2955625,25,2010-12-24 00:47:33
2955625,26,2010-12-24 00:47:38
2955625,27,2010-12-24 01:19:37
2955625,36,2011-01-17 09:00:00
2955625,35,2011-01-17 22:07:36
2955625,47,2011-01-31 21:08:17
2955625,48,2011-01-31 21:08:19
2955625,53,2011-01-31 21:08:33
2955625,66,2011-01-31 21:08:52
2955625,136,2011-06-07 08:00:00
2955625,189,2011-06-07 23:34:36
2955625,47,2011-06-07 23:36:05
2955625,48,2011-06-07 23:36:07
2955625,53,2011-06-07 23:36:10
2955625,66,2011-06-07 23:36:34
2955625,278,2011-06-07 23:36:53
2955625,83,2011-06-07 23:36:56
2955625,84,2011-06-07 23:36:56
2955625,85,2011-06-07 23:36:58
2955625,92,2011-06-07 23:37:04
2955625,111,2011-06-07 23:37:11
2955625,113,2011-06-07 23:37:11
2955625,114,2011-06-07 23:37:16
2955625,134,2011-06-07 23:37:31
2956643,23,2010-12-23 09:00:00
2956643,28,2010-12-24 09:00:00
2956643,25,2010-12-24 18:49:34
2956643,26,2010-12-24 18:49:37
2956643,27,2010-12-24 19:00:38
2956643,36,2011-02-28 09:00:00
2956643,35,2011-02-28 19:12:15
2956643,189,2011-02-28 19:14:27
2956643,47,2011-02-28 19:15:06
2956643,48,2011-02-28 19:15:08
2956643,53,2011-02-28 19:15:16
2956643,66,2011-02-28 19:15:55
2956643,278,2011-02-28 19:16:18
2956643,83,2011-02-28 19:16:21
2956643,84,2011-02-28 19:16:21
2956643,85,2011-03-16 21:49:31
2956643,92,2011-03-16 21:49:36
2956643,111,2011-03-16 21:49:39
2956643,113,2011-03-16 21:49:39
2956643,114,2011-03-23 01:36:16
2956643,134,2011-03-23 01:43:07
2956643,136,2011-03-23 09:00:00
2958289,23,2010-12-21 09:00:00
2958289,28,2010-12-27 09:00:00
2958289,25,2010-12-27 18:20:17
2958289,26,2010-12-27 18:20:20
2958289,27,2010-12-27 18:22:32
2958289,36,2011-02-01 09:00:00
2958289,35,2011-02-02 01:42:43
2958289,47,2011-02-02 01:44:26
2958289,48,2011-02-02 01:44:41
2958289,53,2011-02-02 01:44:46
2958289,66,2011-02-02 01:45:28
2958289,278,2011-02-02 01:45:38
2958289,84,2011-02-02 01:45:39
2958289,83,2011-02-02 01:45:39
2958289,85,2011-02-08 01:21:36
2958289,92,2011-02-08 01:21:44
2958289,111,2011-02-08 01:21:48
2958289,189,2011-02-08 01:22:18
2958289,113,2011-02-08 01:22:18
2958289,114,2011-02-08 23:47:13
2958289,134,2011-02-08 23:47:34
2958289,136,2011-02-09 09:00:00
2959106,23,2010-12-21 09:00:00
2959106,28,2010-12-27 09:00:00
2959106,25,2010-12-27 19:45:33
2959106,26,2010-12-27 19:45:36
2959106,27,2010-12-27 19:45:37
2959106,36,2011-02-01 09:00:00
2959106,35,2011-02-01 20:57:51
2959106,47,2011-02-01 20:58:12
2959106,48,2011-02-01 20:58:36
2959106,53,2011-02-01 20:59:28
2959106,66,2011-02-01 21:00:00
2959106,278,2011-02-01 23:32:21
2959106,83,2011-02-01 23:32:22
2959106,84,2011-02-01 23:32:23
2959106,85,2011-02-16 21:03:05
2959106,92,2011-02-16 21:03:22
2959106,111,2011-02-16 21:03:28
2959106,189,2011-02-16 21:03:32
2959106,113,2011-02-16 21:03:33
2959106,114,2011-03-01 23:19:47
2959106,134,2011-03-01 23:20:00
2959106,136,2011-03-02 09:00:00
2959723,23,2010-12-24 09:00:00
2959723,28,2010-12-27 09:00:00
2959723,25,2010-12-27 21:04:59
2959723,26,2010-12-27 21:05:03
2959723,27,2010-12-27 21:07:30
2959723,36,2011-03-30 08:00:00
2959723,136,2011-03-30 08:00:00
2959723,35,2011-03-30 21:50:23
2959723,47,2011-03-30 21:51:37
2959723,48,2011-03-30 21:51:39
2959723,53,2011-03-30 21:51:53
2959723,66,2011-03-30 21:52:03
2959723,278,2011-03-30 21:52:11
2959723,84,2011-03-30 21:52:14
2959723,83,2011-03-30 21:52:14
2959723,189,2011-03-30 21:52:17
2959723,85,2011-03-30 21:52:25
2959723,92,2011-03-30 21:52:28
2959723,111,2011-03-30 21:52:33
2959723,113,2011-03-30 21:52:33
2959723,114,2011-04-04 17:31:28
2959723,134,2011-04-04 17:31:49
2961386,23,2010-12-21 09:00:00
2961386,28,2010-12-28 09:00:00
2961386,25,2010-12-28 21:34:31
2961386,26,2010-12-28 21:34:37
2961386,27,2010-12-28 21:35:57
2961386,36,2011-01-17 09:00:00
2961386,35,2011-01-17 21:57:13
2961386,189,2011-01-31 21:48:34
2961386,47,2011-01-31 21:48:47
2961386,48,2011-01-31 21:48:48
2961386,53,2011-01-31 21:49:11
2961386,66,2011-01-31 21:49:20
2961386,278,2011-01-31 21:49:32
2961386,83,2011-01-31 21:49:33
2961386,84,2011-01-31 21:49:33
2961386,85,2011-01-31 21:49:35
2961386,92,2011-01-31 21:49:39
2961386,111,2011-01-31 21:49:43
2961386,113,2011-01-31 21:49:43
2961386,136,2011-02-14 09:00:00
2961386,114,2011-02-14 17:45:07
2961386,134,2011-02-14 17:45:34
2966696,23,2010-12-22 09:00:00
2966696,36,2010-12-27 09:00:00
2966696,28,2011-01-04 09:00:00
2966696,25,2011-01-04 19:49:16
2966696,26,2011-01-04 19:49:54
2966696,27,2011-01-04 20:03:29
2966696,35,2011-02-14 20:26:30
2966696,189,2011-02-14 20:26:51
2966701,23,2010-12-21 09:00:00
2966701,28,2011-01-04 09:00:00
2966701,25,2011-01-04 18:06:19
2966701,26,2011-01-04 18:06:26
2966701,27,2011-01-04 18:26:47
2966701,36,2011-01-19 09:00:00
2966701,35,2011-01-19 23:11:10
2966701,47,2011-01-19 23:11:48
2966701,48,2011-01-19 23:11:53
2966701,53,2011-01-19 23:12:04
2966701,66,2011-01-19 23:12:38
2966701,47,2011-02-02 23:44:29
2966701,48,2011-02-02 23:44:30
2966701,53,2011-02-02 23:44:33
2966701,66,2011-02-02 23:46:00
2966701,278,2011-02-02 23:48:17
2966701,83,2011-02-02 23:48:19
2966701,84,2011-02-02 23:48:19
2966701,189,2011-02-02 23:48:29
2966701,136,2011-02-14 09:00:00
2966701,85,2011-02-14 21:08:49
2966701,92,2011-02-14 21:08:57
2966701,111,2011-02-14 21:09:01
2966701,113,2011-02-14 21:09:01
2966701,114,2011-02-14 21:09:03
2966701,134,2011-02-14 21:09:10
2967618,23,2010-12-24 09:00:00
2967618,28,2011-01-04 09:00:00
2967618,25,2011-01-04 18:48:52
2967618,26,2011-01-04 18:48:57
2967618,27,2011-01-04 18:54:11
2967618,36,2011-01-24 09:00:00
2967618,35,2011-01-24 23:25:19
2967618,47,2011-01-24 23:26:50
2967618,48,2011-01-24 23:26:52
2967618,53,2011-01-24 23:27:01
2967618,66,2011-01-24 23:27:12
2967618,47,2011-02-15 19:55:07
2967618,48,2011-02-15 19:55:16
2967618,189,2011-02-21 18:31:38
2967618,53,2011-02-21 18:31:54
2967618,66,2011-02-21 18:32:16
2967618,278,2011-02-21 18:32:26
2967618,84,2011-02-21 18:32:28
2967618,83,2011-02-21 18:32:28
2967618,85,2011-02-21 18:32:29
2967618,92,2011-02-21 18:32:33
2967618,111,2011-02-21 18:32:36
2967618,113,2011-02-21 18:32:37
2967618,136,2011-02-23 09:00:00
2967618,114,2011-02-23 21:47:51
2967618,134,2011-02-23 21:48:05
2967994,23,2010-12-30 09:00:00
2967994,28,2011-01-04 09:00:00
2967994,25,2011-01-04 19:31:51
2967994,26,2011-01-04 19:31:55
2967994,27,2011-01-04 19:34:28
2968803,23,2010-12-27 09:00:00
2968803,28,2011-01-04 09:00:00
2968803,25,2011-01-04 21:47:55
2968803,26,2011-01-04 21:48:00
2968803,27,2011-01-04 21:49:25
2968803,36,2011-01-27 09:00:00
2968803,35,2011-01-27 21:35:44
2968803,47,2011-01-27 21:36:19
2968803,48,2011-01-27 21:36:22
2968803,53,2011-01-27 21:36:41
2968803,66,2011-01-27 21:37:10
2968803,47,2011-04-01 00:29:43
2968803,48,2011-04-01 00:29:44
2968803,189,2011-05-10 19:34:35
2968803,53,2011-05-10 19:34:58
2968803,66,2011-05-10 19:35:12
2968803,278,2011-05-10 19:36:02
2968803,84,2011-05-10 19:36:04
2968803,83,2011-05-10 19:36:04
2968803,85,2011-05-10 19:36:05
2968803,92,2011-05-10 19:36:06
2968803,111,2011-05-10 19:36:10
2968803,113,2011-05-10 19:36:10
2968803,114,2011-05-13 20:47:27
2968803,134,2011-05-13 20:48:50
2968803,136,2011-05-16 08:00:00
2970345,23,2010-12-23 09:00:00
2970345,25,2011-01-05 00:05:02
2970345,26,2011-01-05 00:05:07
2970345,28,2011-01-06 09:00:00
2970345,27,2011-01-06 21:15:07
2970345,36,2011-01-17 09:00:00
2970345,35,2011-01-17 20:40:46
2970345,189,2011-01-17 20:41:42
2976090,23,2011-07-21 21:54:30
2976090,25,2011-07-21 21:54:33
2976090,189,2011-07-21 21:54:38
2976919,36,2010-12-24 09:00:00
2976919,28,2011-01-06 09:00:00
2976919,23,2011-01-07 01:08:08
2976919,25,2011-01-07 01:20:18
2976919,26,2011-01-07 01:20:22
2976919,27,2011-01-07 01:23:12
2976919,35,2011-02-17 20:52:05
2976919,47,2011-02-17 21:31:50
2976919,48,2011-02-17 21:31:51
2976919,53,2011-02-17 21:32:02
2976919,66,2011-02-17 21:32:15
2976919,47,2011-04-11 19:28:10
2976919,48,2011-04-11 19:28:11
2976919,53,2011-05-10 23:10:20
2976919,66,2011-05-10 23:10:34
2976919,189,2011-05-10 23:10:42
2976919,278,2011-05-10 23:10:56
2976919,84,2011-05-10 23:10:58
2976919,83,2011-05-10 23:10:58
2976919,85,2011-05-10 23:11:00
2976919,92,2011-05-10 23:11:02
2976919,111,2011-05-10 23:11:08
2976919,113,2011-05-10 23:11:15
2976919,114,2011-05-24 18:41:50
2976919,136,2011-05-26 08:00:00
2976919,134,2011-06-07 17:30:36
2984277,23,2010-12-28 09:00:00
2984277,28,2011-01-10 09:00:00
2984277,25,2011-01-11 01:13:23
2984277,26,2011-01-11 01:13:37
2984277,27,2011-01-11 01:15:20
2984277,36,2011-01-17 09:00:00
2984277,35,2011-01-17 20:10:08
2984277,136,2011-04-04 08:00:00
2984277,47,2011-04-19 17:06:25
2984277,48,2011-04-19 17:06:31
2984277,53,2011-04-19 17:06:35
2984277,66,2011-04-19 17:06:44
2984277,278,2011-04-19 17:06:52
2984277,83,2011-04-19 17:06:53
2984277,84,2011-04-19 17:06:53
2984277,189,2011-04-19 17:07:09
2984277,85,2011-04-19 17:07:11
2984277,92,2011-04-19 17:07:18
2984277,111,2011-04-19 17:07:21
2984277,113,2011-04-19 17:07:21
2984277,114,2011-04-19 17:07:30
2984277,134,2011-04-19 17:08:37
2985791,23,2010-12-31 09:00:00
2985791,28,2011-01-11 09:00:00
2985791,25,2011-01-11 20:14:28
2985791,26,2011-01-11 20:14:32
2985791,27,2011-01-11 20:16:37
2985791,36,2011-02-22 09:00:00
2985791,35,2011-02-22 21:15:52
2985791,189,2011-02-28 19:59:23
2985791,47,2011-02-28 20:00:32
2985791,48,2011-02-28 20:00:37
2985791,53,2011-02-28 20:00:40
2985791,66,2011-02-28 20:01:07
